,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,bluff,-46.6,168.33,39.99,86.0,71.0,7.0,NZ,1600190339.0
2,bambous virieux,-20.34,57.76,66.2,77.0,75.0,19.46,MU,1600190601.0
3,lebu,-37.62,-73.65,54.25,83.0,97.0,10.65,CL,1600190438.0
4,yabelo,4.88,38.08,69.22,49.0,67.0,12.95,ET,1600190601.0
6,butaritari,3.07,172.79,83.41,75.0,36.0,20.65,KI,1600190439.0
7,puerto ayacucho,5.66,-67.62,87.8,58.0,20.0,2.46,VE,1600190439.0
8,port alfred,-33.59,26.89,59.38,70.0,100.0,15.9,ZA,1600190602.0
9,tasiilaq,65.61,-37.64,35.6,94.0,90.0,25.28,GL,1600190602.0
10,ponta do sol,32.67,-17.1,77.0,65.0,20.0,4.7,CV,1600190473.0
11,albany,42.6,-73.97,62.01,47.0,0.0,3.4,AU,1600190602.0
12,vaini,-21.2,-175.2,71.6,83.0,40.0,5.82,TO,1600190440.0
13,ushuaia,-54.8,-68.3,37.4,74.0,75.0,18.34,AR,1600190493.0
14,nishihara,26.18,127.76,80.6,88.0,20.0,5.82,JP,1600190440.0
15,rikitea,-23.12,-134.97,73.24,76.0,7.0,6.64,PF,1600190338.0
16,senanga,-16.12,23.27,79.92,15.0,0.0,5.06,ZM,1600190603.0
17,saskylakh,71.92,114.08,44.82,81.0,42.0,5.53,RU,1600190603.0
18,saldanha,-33.01,17.94,59.0,47.0,0.0,9.17,ZA,1600190603.0
19,yinchuan,38.47,106.27,61.05,29.0,0.0,7.4,CN,1600190441.0
20,kyaikkami,16.08,97.57,81.3,82.0,96.0,6.22,MM,1600190441.0
21,kapaa,22.08,-159.32,78.8,74.0,1.0,9.17,US,1600190441.0
22,thompson,55.74,-97.86,46.4,75.0,75.0,8.05,CA,1600190461.0
23,miandrivazo,-19.52,45.47,79.92,60.0,31.0,10.92,MG,1600190604.0
24,miquelon,47.1,-56.38,59.0,58.0,90.0,17.22,PM,1600190442.0
26,eureka,40.8,-124.16,66.2,68.0,1.0,3.36,US,1600190605.0
27,comodoro rivadavia,-45.87,-67.5,57.2,35.0,40.0,12.75,AR,1600190605.0
28,marstal,54.86,10.52,71.6,73.0,100.0,4.7,DK,1600190605.0
29,goderich,43.75,-81.72,64.99,64.0,5.0,20.42,SL,1600190443.0
30,ostersund,63.18,14.64,48.2,93.0,90.0,10.29,SE,1600190443.0
31,brae,60.4,-1.35,53.6,100.0,90.0,16.11,GB,1600190444.0
32,cape town,-33.93,18.42,59.0,66.0,75.0,9.17,ZA,1600190489.0
33,meulaboh,4.14,96.13,77.32,84.0,99.0,4.05,ID,1600190444.0
34,bredasdorp,-34.53,20.04,53.6,66.0,56.0,3.36,ZA,1600190342.0
35,dingle,11.0,122.67,75.31,93.0,100.0,3.71,IE,1600190448.0
36,teluk nibung,3.0,99.82,78.73,87.0,100.0,5.86,ID,1600190445.0
37,hilo,19.73,-155.09,71.6,78.0,1.0,5.82,US,1600190606.0
38,castro,-24.79,-50.01,72.39,52.0,94.0,9.51,CL,1600190552.0
39,upernavik,72.79,-56.15,28.11,81.0,0.0,11.3,GL,1600190607.0
40,chuy,-33.7,-53.46,59.0,60.0,30.0,6.17,UY,1600190607.0
42,inhambane,-23.86,35.38,77.0,83.0,40.0,13.87,MZ,1600190607.0
43,bayangol,50.7,103.47,35.2,91.0,61.0,3.24,RU,1600190607.0
44,uvinza,-5.1,30.39,77.61,37.0,70.0,4.36,TZ,1600190607.0
45,khatanga,71.97,102.5,50.56,82.0,100.0,6.62,RU,1600190608.0
46,arraial do cabo,-22.97,-42.03,77.0,78.0,40.0,17.22,BR,1600190608.0
47,inowroclaw,52.8,18.26,75.99,57.0,88.0,4.7,PL,1600190608.0
48,mataura,-46.19,168.86,39.99,86.0,86.0,8.01,PF,1600190447.0
50,qaanaaq,77.48,-69.36,24.98,84.0,0.0,5.28,GL,1600190475.0
51,dikson,73.51,80.55,44.47,89.0,100.0,22.66,RU,1600190370.0
52,jamestown,42.1,-79.24,64.0,58.0,1.0,6.93,SH,1600190609.0
53,saint-philippe,-21.36,55.77,68.0,60.0,75.0,8.05,RE,1600190331.0
54,chokurdakh,70.63,147.92,37.94,90.0,90.0,7.96,RU,1600190332.0
55,mahebourg,-20.41,57.7,66.2,77.0,75.0,19.46,MU,1600190449.0
56,carnarvon,-24.87,113.63,68.0,100.0,0.0,18.34,AU,1600190609.0
57,pacific grove,36.62,-121.92,62.6,77.0,20.0,4.14,US,1600190605.0
58,pevek,69.7,170.31,40.14,86.0,94.0,4.74,RU,1600190610.0
59,yuzhno-sukhokumsk,44.66,45.64,72.86,32.0,6.0,6.78,RU,1600190610.0
60,maxixe,-23.86,35.35,77.0,83.0,40.0,13.87,MZ,1600190610.0
61,port elizabeth,-33.92,25.57,59.0,72.0,75.0,11.41,ZA,1600190610.0
62,geraldton,-28.77,114.6,59.0,87.0,75.0,3.36,AU,1600190611.0
63,muswellbrook,-32.27,150.9,55.0,82.0,0.0,1.36,AU,1600190611.0
64,demirci,39.05,28.66,82.0,10.0,52.0,58.0,TR,1600190611.0
66,hermanus,-34.42,19.23,53.01,75.0,39.0,10.54,ZA,1600190327.0
67,huntsville,34.73,-86.59,80.01,78.0,90.0,10.13,US,1600190611.0
68,skelleftea,64.75,20.95,53.6,62.0,40.0,4.7,SE,1600190452.0
69,wuwei,37.93,102.64,54.73,37.0,0.0,1.59,CN,1600190612.0
70,tuktoyaktuk,69.45,-133.04,30.2,92.0,90.0,14.99,CA,1600190612.0
72,beroroha,-21.67,45.17,79.84,46.0,70.0,2.59,MG,1600190612.0
73,baghmara,23.8,86.21,82.0,78.0,100.0,6.53,IN,1600190453.0
74,yaan,7.38,8.57,78.82,88.0,73.0,2.53,CN,1600190454.0
76,hithadhoo,-0.6,73.08,82.15,68.0,32.0,5.84,MV,1600190462.0
77,digby,44.62,-65.77,57.0,65.0,0.0,4.0,CA,1600190613.0
78,humberto de campos,-2.6,-43.46,96.04,33.0,51.0,6.31,BR,1600190613.0
79,archidona,37.1,-4.39,81.0,67.0,0.0,3.0,EC,1600190614.0
80,busselton,-33.65,115.33,53.01,73.0,58.0,11.81,AU,1600190462.0
82,salym,60.06,71.48,54.03,88.0,59.0,7.02,RU,1600190614.0
83,jumla,29.27,82.18,61.14,69.0,96.0,1.12,NP,1600190614.0
84,puerto escondido,15.85,-97.07,86.0,62.0,40.0,4.7,MX,1600190614.0
87,atuona,-9.8,-139.03,78.19,74.0,0.0,16.2,PF,1600190615.0
88,winton,37.39,-120.61,71.6,53.0,1.0,10.29,NZ,1600190380.0
89,kharp,66.8,65.81,46.76,93.0,84.0,1.66,RU,1600190615.0
90,florianopolis,-27.61,-48.5,66.99,55.0,75.0,4.7,BR,1600190458.0
91,waw,7.7,28.0,76.06,84.0,25.0,2.06,SD,1600190616.0
92,bafoulabe,13.81,-10.83,90.91,64.0,82.0,1.16,ML,1600190458.0
93,turukhansk,65.82,87.98,50.95,81.0,50.0,9.93,RU,1600190616.0
94,yellowknife,62.46,-114.35,30.99,46.0,20.0,17.22,CA,1600190443.0
95,lasa,46.62,10.7,68.0,77.0,5.0,3.36,CN,1600190460.0
96,georgetown,5.41,100.34,80.6,83.0,20.0,2.77,SH,1600190437.0
97,russell,32.35,-85.2,84.2,69.0,90.0,13.87,NZ,1600190459.0
99,inirida,3.87,-67.92,92.44,52.0,91.0,2.68,CO,1600190459.0
100,heidelberg,-26.5,28.36,69.01,37.0,53.0,7.47,ZA,1600190617.0
101,east london,-33.02,27.91,59.0,77.0,40.0,5.82,ZA,1600190357.0
102,awbari,26.59,12.78,90.23,18.0,0.0,11.61,LY,1600190460.0
103,kuminskiy,58.67,66.57,51.64,95.0,100.0,8.63,RU,1600190617.0
104,husavik,66.04,-17.34,53.6,54.0,75.0,6.93,IS,1600190618.0
105,temascalcingo,19.92,-100.0,73.99,71.0,67.0,5.99,MX,1600190618.0
106,kamaishi,39.27,141.88,66.58,82.0,100.0,1.66,JP,1600190461.0
109,kingsville,27.52,-97.86,84.2,74.0,90.0,8.05,US,1600190618.0
110,araguari,-18.65,-48.19,90.05,19.0,0.0,10.89,BR,1600190462.0
111,killybegs,54.63,-8.45,68.0,82.0,75.0,2.24,IE,1600190463.0
112,zabol,32.25,67.25,62.33,27.0,0.0,5.28,IR,1600190619.0
113,calvinia,-31.47,19.78,51.37,48.0,10.0,9.08,ZA,1600190619.0
114,bogdand,47.42,22.93,73.4,68.0,23.0,4.7,RO,1600190619.0
115,laguna,38.42,-121.42,69.01,68.0,1.0,3.94,BR,1600190459.0
116,puerto ayora,-0.74,-90.35,75.2,60.0,40.0,19.46,EC,1600190620.0
118,broome,42.25,-75.83,62.01,47.0,20.0,4.7,AU,1600190620.0
119,whitehorse,60.72,-135.05,39.2,64.0,75.0,13.87,CA,1600190620.0
120,ust-kuyga,70.02,135.6,39.58,81.0,46.0,3.33,RU,1600190620.0
121,plaster rock,46.91,-67.39,57.2,41.0,1.0,9.17,CA,1600190621.0
122,cidreira,-30.18,-50.21,60.44,66.0,89.0,21.12,BR,1600190465.0
123,kirovsk,48.64,38.64,65.05,56.0,0.0,5.57,RU,1600190621.0
124,apud,13.14,123.29,79.63,87.0,100.0,9.53,PH,1600190590.0
125,punta arenas,-53.15,-70.92,41.0,64.0,40.0,32.21,CL,1600190370.0
126,henties bay,-22.12,14.28,55.99,81.0,0.0,5.99,NA,1600190472.0
127,ferrol,43.48,-8.24,73.99,70.0,69.0,4.0,ES,1600190622.0
128,talnakh,69.49,88.4,55.4,71.0,40.0,13.42,RU,1600190622.0
129,tilichiki,60.47,166.1,37.69,92.0,32.0,5.41,RU,1600190622.0
130,san cristobal,7.77,-72.22,93.2,36.0,20.0,13.87,EC,1600190622.0
131,dukhovnitskoye,52.48,48.21,55.24,67.0,68.0,16.2,RU,1600190622.0
132,nova olimpia,-14.8,-57.29,105.71,15.0,3.0,4.7,BR,1600190623.0
133,clyde river,70.47,-68.59,37.4,74.0,90.0,9.17,CA,1600190510.0
135,dwarka,22.24,68.97,82.9,82.0,99.0,12.44,IN,1600190623.0
136,mobaye,4.32,21.18,71.06,93.0,33.0,1.12,CF,1600190468.0
137,north bend,43.41,-124.22,69.8,68.0,1.0,4.7,US,1600190469.0
138,makakilo city,21.35,-158.09,75.2,83.0,1.0,3.36,US,1600190469.0
139,new norfolk,-42.78,147.06,50.0,69.0,100.0,1.99,AU,1600190344.0
140,victoria,22.29,114.16,84.0,83.0,86.0,8.01,SC,1600190579.0
142,katherine,-14.47,132.27,82.4,28.0,90.0,4.7,AU,1600190469.0
143,adre,13.47,22.2,71.46,77.0,97.0,6.06,TD,1600190470.0
144,samarai,-10.62,150.67,78.58,87.0,40.0,14.74,PG,1600190359.0
145,sines,37.96,-8.87,73.0,77.0,25.0,5.01,PT,1600190625.0
146,taoudenni,22.68,-3.98,112.46,7.0,19.0,19.24,ML,1600190625.0
147,cap-aux-meules,47.38,-61.86,55.4,58.0,75.0,12.75,CA,1600190471.0
149,hobart,-42.88,147.33,51.8,62.0,100.0,14.99,AU,1600190467.0
151,mirnyy,62.54,113.96,42.8,75.0,0.0,4.47,RU,1600190484.0
152,cherskiy,68.75,161.3,39.88,81.0,100.0,4.68,RU,1600190626.0
153,ilulissat,69.22,-51.1,46.4,42.0,75.0,18.34,GL,1600190626.0
154,kuching,1.55,110.33,73.4,100.0,40.0,4.7,MY,1600190626.0
155,alugan,12.22,125.48,81.01,82.0,100.0,7.38,PH,1600190472.0
156,filadelfia,39.95,-75.16,66.99,48.0,75.0,8.05,PY,1600190436.0
157,portales,34.19,-103.33,79.0,41.0,1.0,11.41,US,1600190472.0
158,psebay,44.12,40.81,59.99,62.0,0.0,3.0,RU,1600190473.0
159,zhigalovo,54.81,105.16,41.92,89.0,69.0,0.96,RU,1600190627.0
160,komsomolskiy,40.43,71.72,66.2,42.0,0.0,4.7,RU,1600190627.0
161,la ligua,-32.45,-71.23,51.8,81.0,90.0,8.05,CL,1600190627.0
162,smithers,54.78,-127.17,42.8,87.0,40.0,6.93,CA,1600190472.0
163,pundaguitan,6.37,126.17,80.1,83.0,100.0,12.84,PH,1600190473.0
164,torbay,47.67,-52.73,59.0,54.0,90.0,20.8,CA,1600190487.0
165,velizh,55.61,31.2,58.41,95.0,90.0,3.49,RU,1600190628.0
166,marsh harbour,26.54,-77.06,84.02,65.0,6.0,6.64,BS,1600190628.0
167,san patricio,19.22,-104.7,86.0,74.0,75.0,17.22,MX,1600190459.0
168,sanski most,44.77,16.67,80.6,47.0,0.0,2.24,BA,1600190475.0
169,te anau,-45.42,167.72,37.4,86.0,75.0,7.4,NZ,1600190629.0
170,micheweni,-4.97,39.83,77.14,82.0,1.0,12.44,TZ,1600190629.0
171,severo-kurilsk,50.68,156.12,50.97,86.0,36.0,13.51,RU,1600190480.0
172,cap malheureux,-19.98,57.61,64.0,75.0,12.0,5.99,MU,1600190629.0
173,atar,20.52,-13.05,108.77,10.0,40.0,2.57,MR,1600190629.0
174,potam,27.6,-110.38,93.99,59.0,5.0,3.36,MX,1600190629.0
175,nabire,-3.37,135.48,75.43,87.0,100.0,4.23,ID,1600190630.0
176,lavrentiya,65.58,-171.0,44.15,95.0,100.0,14.41,RU,1600190477.0
177,tiarei,-17.53,-149.33,73.4,83.0,20.0,4.7,PF,1600190477.0
178,luderitz,-26.65,15.16,57.87,67.0,0.0,22.3,NA,1600190630.0
179,deputatskiy,69.3,139.9,31.78,98.0,30.0,2.57,RU,1600190460.0
180,sagua la grande,22.81,-80.08,87.8,66.0,40.0,10.29,CU,1600190478.0
181,ribeira grande,38.52,-28.7,69.8,49.0,40.0,8.05,PT,1600190478.0
182,tiznit,29.58,-9.5,87.13,21.0,75.0,8.43,MA,1600190631.0
183,nikolskoye,59.7,30.79,55.0,76.0,12.0,4.47,RU,1600190631.0
184,steinbach,50.17,8.57,86.0,35.0,6.0,4.7,CA,1600190479.0
185,avarua,-21.21,-159.78,71.6,83.0,75.0,10.29,CK,1600190631.0
186,oranjemund,-28.55,16.43,56.53,74.0,0.0,12.97,NA,1600190471.0
187,san isidro,-12.12,-77.05,62.6,77.0,90.0,5.82,PH,1600190542.0
188,barrow,71.29,-156.79,35.6,93.0,90.0,24.16,US,1600190461.0
190,aklavik,68.22,-135.01,39.2,86.0,75.0,11.41,CA,1600190468.0
191,cockburn town,21.46,-71.14,86.0,74.0,40.0,8.05,BS,1600190471.0
192,takoradi,4.88,-1.76,77.43,83.0,32.0,14.29,GH,1600190480.0
193,trinidad,-14.83,-64.9,86.0,48.0,10.0,4.7,UY,1600190632.0
194,zheleznodorozhnyy,55.75,38.0,59.0,62.0,22.0,8.95,RU,1600190632.0
195,lorengau,-2.02,147.27,81.84,78.0,100.0,8.14,PG,1600190460.0
196,narsaq,60.92,-46.05,50.0,37.0,75.0,21.92,GL,1600190371.0
197,westport,41.14,-73.36,66.0,48.0,1.0,8.05,IE,1600190464.0
198,lujiang,31.26,117.28,71.6,88.0,98.0,4.47,CN,1600190633.0
199,la ronge,55.1,-105.28,46.4,81.0,90.0,9.17,CA,1600190471.0
201,north platte,41.12,-100.77,75.99,50.0,1.0,6.93,US,1600190506.0
202,changchun,43.88,125.32,62.6,77.0,40.0,2.24,CN,1600190482.0
203,porto novo,6.5,2.6,75.2,88.0,40.0,4.7,CV,1600190634.0
204,oyama,36.3,139.8,75.99,93.0,40.0,4.7,JP,1600190482.0
205,coronel bogado,-27.18,-56.3,59.0,87.0,100.0,5.82,PY,1600190634.0
206,olafsvik,64.89,-23.71,44.37,71.0,49.0,9.22,IS,1600190387.0
207,bend,44.06,-121.32,64.0,38.0,90.0,4.7,US,1600190634.0
208,tomatlan,19.93,-105.25,90.86,59.0,17.0,3.6,MX,1600190483.0
209,goundam,16.41,-3.67,105.31,16.0,17.0,6.38,ML,1600190635.0
210,mackay,-21.15,149.2,69.8,83.0,75.0,16.11,AU,1600190488.0
211,caxias,38.7,-9.28,75.2,78.0,20.0,9.17,BR,1600190635.0
212,benghazi,32.12,20.07,82.33,60.0,54.0,14.29,LY,1600190337.0
213,provideniya,64.38,-173.3,45.37,92.0,97.0,10.58,RU,1600190484.0
214,vila velha,-20.33,-40.29,80.6,69.0,10.0,16.11,BR,1600190636.0
215,sola,-13.88,167.55,78.71,78.0,100.0,29.86,VU,1600190636.0
216,lompoc,34.64,-120.46,55.4,93.0,90.0,3.36,US,1600190467.0
217,sao filipe,14.9,-24.5,80.28,80.0,40.0,8.95,CV,1600190636.0
218,kovdor,67.57,30.48,40.15,92.0,62.0,2.3,RU,1600190485.0
219,port hardy,50.7,-127.42,60.8,77.0,90.0,10.29,CA,1600190504.0
220,tuatapere,-46.13,167.68,39.99,86.0,77.0,8.01,NZ,1600190486.0
221,bamenda,5.95,10.16,66.24,92.0,99.0,3.29,CM,1600190637.0
223,nome,64.5,-165.41,50.0,93.0,90.0,17.22,US,1600190463.0
224,zeya,53.75,127.27,48.58,88.0,0.0,1.74,RU,1600190637.0
225,edgewater,28.99,-80.9,84.2,83.0,75.0,3.36,US,1600190637.0
226,poum,-20.23,164.02,71.49,75.0,100.0,16.75,NC,1600190487.0
228,portland,45.52,-122.68,68.0,77.0,90.0,5.82,AU,1600190667.0
229,whitianga,-36.83,175.7,54.0,91.0,3.0,3.0,NZ,1600190638.0
230,mar del plata,-38.0,-57.56,62.6,39.0,0.0,20.8,AR,1600190638.0
231,constitucion,-35.33,-72.42,56.37,76.0,99.0,7.85,CL,1600190482.0
232,placido de castro,-10.34,-67.19,101.84,27.0,0.0,3.78,BR,1600190638.0
233,shelburne,44.08,-80.2,64.99,45.0,1.0,10.29,CA,1600190488.0
235,grand gaube,-20.01,57.66,64.0,75.0,16.0,5.99,MU,1600190639.0
237,longyearbyen,78.22,15.64,33.8,74.0,40.0,2.24,SJ,1600190639.0
238,avera,33.19,-82.53,75.2,83.0,90.0,9.17,PF,1600190639.0
239,mount isa,-20.73,139.5,64.4,34.0,0.0,5.82,AU,1600190640.0
240,hamilton,39.18,-84.53,72.0,56.0,1.0,5.82,BM,1600190640.0
241,cabo san lucas,22.89,-109.91,89.01,66.0,5.0,2.24,MX,1600190429.0
242,impfondo,1.64,18.07,77.88,73.0,41.0,2.3,CG,1600190640.0
243,saint-jean-de-maurienne,45.17,6.58,66.0,59.0,86.0,1.99,FR,1600190490.0
244,namibe,-15.2,12.15,65.14,77.0,10.0,10.65,AO,1600190641.0
245,puerto madryn,-42.77,-65.04,57.16,38.0,57.0,21.68,AR,1600190585.0
246,sattahip,12.67,100.9,82.4,83.0,40.0,2.24,TH,1600190491.0
247,qandala,11.47,49.87,90.48,53.0,1.0,1.68,SO,1600190641.0
248,kodiak,57.79,-152.41,53.6,81.0,90.0,13.87,US,1600190491.0
250,sorland,67.67,12.69,46.4,87.0,75.0,5.82,NO,1600190492.0
251,ibra,22.69,58.53,84.6,31.0,58.0,4.07,OM,1600190642.0
253,faya,18.39,42.45,73.4,68.0,40.0,8.05,TD,1600190467.0
254,bubaque,11.28,-15.83,80.89,83.0,26.0,14.36,GW,1600190590.0
255,eenhana,-17.47,16.33,86.0,10.0,0.0,2.24,NA,1600190472.0
256,quipama,5.52,-74.18,74.79,75.0,8.0,3.6,CO,1600190590.0
257,yumen,40.28,97.2,53.6,34.0,100.0,4.79,CN,1600190517.0
258,flinders,-34.58,150.86,61.0,86.0,1.0,1.01,AU,1600190474.0
259,bima,-8.47,118.72,71.28,84.0,69.0,3.56,ID,1600190591.0
260,saint george,37.1,-113.58,82.99,14.0,1.0,3.36,BM,1600190493.0
261,chumikan,54.72,135.31,53.98,93.0,100.0,2.86,RU,1600190591.0
262,saint-joseph,-21.37,55.62,68.0,60.0,75.0,8.05,RE,1600190433.0
265,san francisco,37.77,-122.42,66.99,72.0,20.0,5.82,AR,1600190351.0
266,acari,-15.43,-74.62,74.52,42.0,60.0,11.5,PE,1600190592.0
267,lincoln,40.8,-96.67,75.99,53.0,1.0,16.11,NZ,1600190491.0
268,leningradskiy,69.38,178.42,39.02,92.0,100.0,11.07,RU,1600190592.0
269,santa lucia,27.91,-15.54,78.8,65.0,20.0,23.04,ES,1600190495.0
270,hobyo,5.35,48.53,77.97,81.0,3.0,27.09,SO,1600190495.0
271,hami,42.8,93.45,68.34,21.0,100.0,6.93,CN,1600190495.0
272,kruisfontein,-34.0,24.73,57.0,76.0,81.0,1.99,ZA,1600190496.0
273,naze,28.37,129.48,80.6,88.0,40.0,5.82,JP,1600190644.0
274,airai,-8.93,125.41,54.32,77.0,26.0,3.09,PW,1600190644.0
275,bairiki,1.33,172.98,82.4,74.0,20.0,16.11,KI,1600190496.0
276,haverfordwest,51.8,-4.97,66.0,91.0,71.0,5.99,GB,1600190645.0
277,scarborough,54.28,-0.4,71.01,69.0,98.0,4.72,TT,1600190645.0
278,visina,44.58,25.33,79.0,51.0,0.0,6.87,RO,1600190497.0
279,bethel,41.37,-73.41,63.0,41.0,1.0,3.74,US,1600190645.0
280,pitkyaranta,61.57,31.48,51.21,79.0,5.0,8.19,RU,1600190646.0
281,salinopolis,-0.61,-47.36,82.45,76.0,13.0,16.28,BR,1600190497.0
282,yulara,-25.24,130.99,66.2,32.0,0.0,5.82,AU,1600190646.0
283,maine-soroa,13.21,12.02,87.84,43.0,99.0,5.17,NE,1600190498.0
284,tual,-5.67,132.75,78.66,81.0,85.0,15.48,ID,1600190646.0
285,liverpool,53.41,-2.98,70.0,64.0,100.0,8.05,CA,1600190646.0
286,sa kaeo,13.81,102.07,76.55,92.0,81.0,2.1,TH,1600190647.0
287,egvekinot,66.32,-179.17,40.8,89.0,93.0,16.55,RU,1600190499.0
288,lagoa,39.05,-27.98,65.73,60.0,28.0,15.01,PT,1600190647.0
289,itoman,26.12,127.67,80.6,88.0,20.0,6.93,JP,1600190647.0
290,altay,47.87,88.12,53.49,40.0,100.0,3.0,CN,1600190647.0
291,barra do bugres,-15.07,-57.18,107.6,15.0,16.0,3.42,BR,1600190499.0
292,sal rei,16.18,-22.92,84.2,70.0,40.0,10.29,CV,1600190648.0
293,salamanca,40.83,-6.0,78.8,34.0,20.0,10.29,CL,1600190648.0
294,bambanglipuro,-7.95,110.28,73.4,88.0,71.0,3.15,ID,1600190648.0
295,portmore,17.97,-76.87,91.4,63.0,20.0,11.41,JM,1600190648.0
296,darhan,49.49,105.92,45.43,79.0,90.0,0.16,MN,1600190649.0
297,tazovskiy,67.47,78.7,53.53,83.0,100.0,10.31,RU,1600190501.0
298,guerrero negro,27.98,-114.06,83.48,38.0,0.0,8.95,MX,1600190467.0
299,coquimbo,-29.95,-71.34,55.4,76.0,90.0,6.93,CL,1600190381.0
300,mabaruma,8.2,-59.78,87.06,69.0,95.0,4.34,GY,1600190649.0
301,manga,11.66,-1.07,90.37,62.0,46.0,1.39,BF,1600190650.0
